出發時段,出發機場代號,抵達時段,航空聯盟組合,航空公司組合,航空聯盟,停靠站數量,機型分類,假期,飛行時間兩段分類,是否為平日,停留時間_分鐘,實際飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,抵達機場代號
早晨班機,TPE,下午抵達,1,1,3,1,1,0,2,1,370,890,0.5468126,1.7011215,32,21291,19098.84,LAX
早晨班機,TPE,上午抵達,1,1,3,1,1,0,2,1,115,890,0.5468126,1.7011215,32,19668,17690.775,LAX
早晨班機,TSA,上午抵達,1,0,1,1,1,0,2,1,430,770,0.5468126,1.7011215,32,98463,48468.99,LAX
早晨班機,TPE,上午抵達,1,0,1,1,1,0,2,1,290,780,0.5468126,1.7011215,32,24247,29570.975,LAX
早晨班機,TPE,下午抵達,1,0,1,1,1,0,2,1,405,785,0.5468126,1.7011215,32,22912,25530.467,LAX
早晨班機,TSA,上午抵達,1,0,1,1,1,0,2,1,400,765,0.5468126,1.7011215,32,24305,27405.55,LAX
早晨班機,TSA,下午抵達,1,0,1,1,1,0,2,1,515,770,0.5468126,1.7011215,32,23948,28717.121,LAX
早晨班機,TPE,上午抵達,1,0,1,1,1,0,2,1,345,780,0.5468126,1.7011215,32,24247,28326.107,LAX
早晨班機,TPE,下午抵達,1,0,1,1,1,0,2,1,460,785,0.5468126,1.7011215,32,24316,29115.086,LAX
早晨班機,TPE,早晨抵達,1,0,1,1,2,0,2,1,250,805,0.5468126,1.7011215,32,47829,40067.08,LAX
早晨班機,TPE,下午抵達,1,0,1,1,1,0,2,1,610,815,0.5468126,1.7011215,32,47326,39536.047,LAX
晚間班機,TPE,上午抵達,1,1,2,1,1,0,2,1,1005,820,0.5468126,1.7011215,99,28744,23336.494,LAX
晚間班機,TPE,晚間抵達,1,0,2,0,1,0,0,1,0,705,0.5468126,1.7011215,99,22267,18689.053,LAX
晚間班機,TSA,下午抵達,0,0,1,1,1,0,2,1,155,770,0.5468126,1.7011215,99,72256,72242.49,LAX
晚間班機,TSA,下午抵達,0,0,1,1,1,0,2,1,1370,770,0.5468126,1.7011215,99,71470,73729.5,LAX
晚間班機,TSA,上午抵達,0,0,1,1,1,0,2,1,1125,760,0.5468126,1.7011215,99,72830,70852.2,LAX
晚間班機,TPE,上午抵達,0,0,2,1,0,0,1,1,830,805,0.5468126,1.7011215,99,29863,29727.23,LAX
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,970,793,0.5468126,1.7011215,99,30326,30948.664,LAX
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,1130,801,0.5468126,1.7011215,99,30068,38817.39,LAX
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,155,805,0.5468126,1.7011215,99,30009,27890.502,LAX
晚間班機,TSA,上午抵達,0,0,3,1,1,0,2,1,1135,750,0.5468126,1.7011215,99,36494,42234.17,LAX
晚間班機,TSA,下午抵達,0,0,1,1,1,0,2,1,1285,770,0.5468126,1.7011215,99,72117,72586.07,LAX
晚間班機,TPE,凌晨抵達,0,0,2,1,1,0,1,1,225,756,0.5468126,1.7011215,99,114001,108194.164,LAX
晚間班機,TPE,上午抵達,0,0,2,1,1,0,1,1,820,803,0.5468126,1.7011215,99,28574,28536.521,LAX
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,1,965,759,0.5468126,1.7011215,99,31397,25376.73,LAX
晚間班機,TPE,早晨抵達,0,0,2,1,1,0,1,1,670,757,0.5468126,1.7011215,99,25631,26196.043,LAX
晚間班機,TPE,早晨抵達,0,0,2,1,0,0,1,1,730,763,0.5468126,1.7011215,99,25638,25702.041,LAX
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,947,758,0.5468126,1.7011215,99,25707,23482.393,LAX
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,225,875,0.5468126,1.7011215,99,20790,17027.234,LAX
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,170,875,0.5468126,1.7011215,99,19846,17113.016,LAX
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,160,875,0.5468126,1.7011215,99,19846,17113.016,LAX
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,125,875,0.5468126,1.7011215,99,19913,17238.773,LAX
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,60,880,0.5468126,1.7011215,99,19846,16446.514,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,710,880,0.5468126,1.7011215,99,24718,24613.352,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,700,880,0.5468126,1.7011215,99,24718,24567.994,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,665,880,0.5468126,1.7011215,99,24718,25257.791,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,600,885,0.5468126,1.7011215,99,24718,25870.697,LAX
晚間班機,TPE,上午抵達,1,1,1,1,1,0,2,1,125,1610,0.5468126,1.7011215,99,45938,46715.336,LAX
晚間班機,TPE,下午抵達,1,1,1,1,1,0,2,1,475,1615,0.5468126,1.7011215,99,47831,46852.848,LAX
晚間班機,TPE,早晨抵達,1,1,2,1,2,0,2,1,935,810,0.5468126,1.7011215,99,80314,26682.586,LAX
晚間班機,TSA,晚間抵達,1,1,2,1,1,0,2,1,1525,830,0.5468126,1.7011215,99,23432,18549.94,LAX
晚間班機,TPE,晚間抵達,1,0,5,0,1,0,0,1,0,680,0.5468126,1.7011215,99,18295,17988.654,LAX
晚間班機,TPE,晚間抵達,0,0,5,1,1,0,1,1,174,799,0.5468126,1.7011215,99,23855,23695.846,LAX
晚間班機,TPE,晚間抵達,0,0,5,1,0,0,1,1,290,800,0.5468126,1.7011215,99,23657,23426.895,LAX
晚間班機,TPE,早晨抵達,1,1,5,1,1,0,2,1,670,900,0.5468126,1.7011215,99,42307,33592.11,LAX
晚間班機,TPE,晚間抵達,1,0,1,0,1,0,0,1,0,680,0.5468126,1.7011215,99,24421,19897.285,LAX
晚間班機,TPE,下午抵達,1,0,1,0,1,0,0,1,0,680,0.5468126,1.7011215,99,25602,21043.998,LAX
晚間班機,TPE,上午抵達,1,0,1,1,0,0,1,1,815,820,0.5468126,1.7011215,99,40886,39668.727,LAX
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,1,140,820,0.5468126,1.7011215,99,39832,38277.504,LAX
晚間班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,800,870,0.5468126,1.7011215,99,23656,26970.67,LAX
晚間班機,TPE,早晨抵達,1,0,1,1,0,0,1,1,690,753,0.5468126,1.7011215,99,105563,77991.51,LAX
晚間班機,TPE,凌晨抵達,1,0,1,1,1,0,1,1,245,751,0.5468126,1.7011215,99,105524,107154.875,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,1,1,690,752,0.5468126,1.7011215,99,27201,25509.682,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,0,0,1,1,750,758,0.5468126,1.7011215,99,26423,29265.834,LAX
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,1,967,753,0.5468126,1.7011215,99,26461,21979.846,LAX
晚間班機,TPE,晚間抵達,0,0,1,1,0,0,1,1,105,795,0.5468126,1.7011215,99,27470,24204.693,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,1,1,710,797,0.5468126,1.7011215,99,32671,23995.398,LAX
晚間班機,TPE,上午抵達,0,0,1,1,1,0,1,1,770,800,0.5468126,1.7011215,99,27930,25717.93,LAX
晚間班機,TPE,上午抵達,0,0,1,1,0,0,1,1,840,815,0.5468126,1.7011215,99,27879,26593.188,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,1,1,910,752,0.5468126,1.7011215,99,26690,22109.566,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,0,0,1,1,970,758,0.5468126,1.7011215,99,26547,30873.756,LAX
晚間班機,TPE,晚間抵達,0,0,1,1,1,0,1,1,240,747,0.5468126,1.7011215,99,28512,20415.818,LAX
晚間班機,TPE,下午抵達,1,1,5,1,2,0,2,1,175,1570,0.5468126,1.7011215,99,46367,46320.9,LAX
上午班機,TPE,上午抵達,0,0,3,1,1,0,2,1,270,760,0.5468126,1.7011215,55,63898,44517.96,LAX
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,685,885,0.5468126,1.7011215,55,16223,16727.207,LAX
上午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,220,895,0.5468126,1.7011215,55,20823,18549.709,LAX
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,755,870,0.5468126,1.7011215,55,16223,16667.139,LAX
上午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,290,880,0.5468126,1.7011215,55,20719,17853.51,LAX
上午班機,TPE,上午抵達,1,1,1,1,1,0,2,1,820,1610,0.5468126,1.7011215,55,44944,46589.957,LAX
上午班機,TPE,晚間抵達,1,1,2,1,1,0,2,1,610,830,0.5468126,1.7011215,55,25147,21398.906,LAX
上午班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,600,776,0.5468126,1.7011215,55,17325,17989.324,LAX
上午班機,TPE,晚間抵達,1,1,1,1,0,0,1,1,710,776,0.5468126,1.7011215,55,17333,18161.678,LAX
上午班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,784,776,0.5468126,1.7011215,55,16903,18007.982,LAX
上午班機,TPE,凌晨抵達,1,1,1,1,1,0,1,1,960,776,0.5468126,1.7011215,55,17476,19444.0,LAX
上午班機,TPE,上午抵達,1,1,1,1,0,0,1,1,150,778,0.5468126,1.7011215,55,17361,19037.572,LAX
上午班機,TPE,下午抵達,1,1,1,1,1,0,1,1,273,778,0.5468126,1.7011215,55,17325,18760.898,LAX
上午班機,TPE,下午抵達,1,1,1,1,1,0,1,1,395,776,0.5468126,1.7011215,55,17325,18041.299,LAX
上午班機,TPE,下午抵達,1,1,1,1,1,0,1,1,525,776,0.5468126,1.7011215,55,17325,18622.44,LAX
上午班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,595,885,0.5468126,1.7011215,55,48916,36550.844,LAX
上午班機,TPE,上午抵達,1,1,2,1,1,0,1,1,65,845,0.5468126,1.7011215,55,18898,18499.799,LAX
上午班機,TPE,晚間抵達,1,1,2,1,1,0,1,1,714,846,0.5468126,1.7011215,55,19123,18335.213,LAX
上午班機,TPE,下午抵達,1,1,2,1,1,0,1,1,250,850,0.5468126,1.7011215,55,18898,18955.3,LAX
上午班機,TPE,下午抵達,1,1,2,1,1,0,1,1,340,848,0.5468126,1.7011215,55,18898,19075.193,LAX
上午班機,TPE,下午抵達,1,1,2,1,1,0,1,1,475,846,0.5468126,1.7011215,55,18898,19003.922,LAX
上午班機,TPE,早晨抵達,1,0,1,0,1,0,0,1,0,690,0.5468126,1.7011215,55,23236,23901.436,LAX
上午班機,TPE,下午抵達,0,0,1,1,1,0,1,1,247,753,0.5468126,1.7011215,55,22879,21637.97,LAX
上午班機,TPE,下午抵達,0,0,1,1,1,0,1,1,379,748,0.5468126,1.7011215,55,22702,21466.668,LAX
上午班機,TPE,下午抵達,0,0,1,1,1,0,1,1,510,748,0.5468126,1.7011215,55,21691,20171.143,LAX
下午班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,1720,895,0.5468126,1.7011215,78,82720,75218.92,LAX
下午班機,TPE,上午抵達,1,1,2,1,1,0,2,1,1195,850,0.5468126,1.7011215,78,49818,23951.773,LAX
下午班機,TSA,上午抵達,1,1,2,1,1,0,2,1,1100,810,0.5468126,1.7011215,78,24349,24766.69,LAX
下午班機,TPE,晚間抵達,0,0,5,1,1,0,2,1,1755,890,0.5468126,1.7011215,78,84014,82659.76,LAX
下午班機,TPE,上午抵達,1,0,2,1,1,0,2,1,1115,840,0.5468126,1.7011215,78,36958,33574.56,LAX
下午班機,TSA,上午抵達,1,0,2,1,1,0,2,1,1375,820,0.5468126,1.7011215,78,39136,31138.383,LAX
下午班機,TPE,晚間抵達,0,0,5,1,1,0,2,1,395,890,0.5468126,1.7011215,78,46241,40483.676,LAX
下午班機,TSA,下午抵達,1,1,1,1,1,0,2,1,440,780,0.5468126,1.7011215,78,46461,37338.473,LAX
下午班機,TSA,下午抵達,1,1,1,1,1,0,2,1,215,780,0.5468126,1.7011215,78,45373,37566.715,LAX
下午班機,TSA,下午抵達,1,1,1,1,1,0,2,1,250,770,0.5468126,1.7011215,78,41300,34749.918,LAX
下午班機,TSA,下午抵達,1,1,1,1,1,0,2,1,1465,770,0.5468126,1.7011215,78,36842,33004.246,LAX
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,1,1220,760,0.5468126,1.7011215,78,41656,34441.887,LAX
下午班機,TSA,下午抵達,1,0,1,1,1,0,2,1,130,780,0.5468126,1.7011215,78,45140,37456.133,LAX
下午班機,TSA,下午抵達,1,0,1,1,1,0,2,1,1380,770,0.5468126,1.7011215,78,53337,37102.168,LAX
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,540,875,0.5468126,1.7011215,78,18233,17014.102,LAX
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,75,885,0.5468126,1.7011215,78,24414,17015.092,LAX
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,390,875,0.5468126,1.7011215,78,16223,17132.775,LAX
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,320,875,0.5468126,1.7011215,78,16223,17355.867,LAX
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,595,875,0.5468126,1.7011215,78,16223,16998.223,LAX
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,130,885,0.5468126,1.7011215,78,20823,17196.324,LAX
下午班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,110,1195,0.5468126,1.7011215,78,47355,41538.434,LAX
下午班機,TSA,上午抵達,1,1,3,1,1,0,2,1,1260,760,0.5468126,1.7011215,78,39879,39515.465,LAX
下午班機,TSA,上午抵達,1,1,3,1,1,0,2,1,1305,750,0.5468126,1.7011215,78,40071,34486.586,LAX
下午班機,TSA,早晨抵達,1,0,3,1,1,0,2,1,1060,765,0.5468126,1.7011215,78,75313,49148.168,LAX
下午班機,TPE,下午抵達,1,1,1,1,1,0,1,1,115,776,0.5468126,1.7011215,78,17320,17604.97,LAX
下午班機,TPE,凌晨抵達,1,1,1,1,1,0,1,1,680,776,0.5468126,1.7011215,78,17476,18804.016,LAX
下午班機,TPE,早晨抵達,1,1,1,1,0,0,1,1,1125,778,0.5468126,1.7011215,78,17320,17814.934,LAX
下午班機,TPE,早晨抵達,1,1,1,1,1,0,1,1,1200,778,0.5468126,1.7011215,78,17534,19899.088,LAX
下午班機,TPE,下午抵達,1,1,1,1,1,0,1,1,245,776,0.5468126,1.7011215,78,17320,17887.238,LAX
下午班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,320,776,0.5468126,1.7011215,78,17320,17726.361,LAX
下午班機,TPE,晚間抵達,1,1,1,1,0,0,1,1,430,776,0.5468126,1.7011215,78,17320,17827.697,LAX
下午班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,504,776,0.5468126,1.7011215,78,16953,17602.57,LAX
下午班機,TSA,下午抵達,1,0,1,1,1,0,2,1,1485,770,0.5468126,1.7011215,78,23188,30271.33,LAX
下午班機,TSA,上午抵達,1,0,1,1,1,0,2,1,1285,765,0.5468126,1.7011215,78,22841,36364.062,LAX
下午班機,TSA,下午抵達,1,0,1,1,1,0,2,1,1400,770,0.5468126,1.7011215,78,22423,36642.113,LAX
下午班機,TPE,下午抵達,1,1,1,1,1,0,2,1,220,810,0.5468126,1.7011215,78,39254,24465.139,LAX
下午班機,TPE,早晨抵達,1,1,1,1,2,0,2,1,1090,800,0.5468126,1.7011215,78,39627,28900.986,LAX
凌晨班機,TPE,早晨抵達,0,0,5,1,1,0,1,1,670,737,0.5468126,1.7011215,13,20932,22837.924,LAX
凌晨班機,TPE,早晨抵達,0,0,5,1,0,0,1,1,730,743,0.5468126,1.7011215,13,21316,20346.734,LAX
凌晨班機,TPE,下午抵達,0,0,5,1,1,0,1,1,947,738,0.5468126,1.7011215,13,20958,22433.76,LAX
凌晨班機,TPE,上午抵達,1,1,2,1,1,0,1,1,85,1555,0.5468126,1.7011215,13,57384,57515.46,LAX
早晨班機,TSA,上午抵達,0,0,2,1,1,0,2,1,190,835,0.5468126,1.7011215,32,44075,37955.758,LAX
晚間班機,TPE,上午抵達,1,1,2,1,1,0,2,1,1005,820,0.5468126,1.7011215,100,24160,22723.664,LAX
晚間班機,TPE,晚間抵達,1,0,2,0,1,0,0,1,0,705,0.5468126,1.7011215,100,21558,18631.268,LAX
晚間班機,TSA,下午抵達,0,0,1,1,1,0,2,1,155,770,0.5468126,1.7011215,100,79405,72019.13,LAX
晚間班機,TSA,上午抵達,0,0,1,1,1,0,2,1,1125,760,0.5468126,1.7011215,100,79877,70633.14,LAX
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,970,793,0.5468126,1.7011215,100,80476,30852.975,LAX
晚間班機,TPE,上午抵達,1,0,2,1,1,0,1,1,145,1635,0.5468126,1.7011215,100,57270,59920.953,LAX
晚間班機,TPE,早晨抵達,0,0,5,1,1,0,2,1,550,900,0.5468126,1.7011215,100,39912,34522.258,LAX
晚間班機,TPE,上午抵達,0,0,2,1,1,0,1,1,820,803,0.5468126,1.7011215,100,56840,28448.29,LAX
晚間班機,TPE,早晨抵達,1,0,2,1,1,0,1,1,675,755,0.5468126,1.7011215,100,36304,28852.46,LAX
晚間班機,TPE,上午抵達,0,0,2,1,1,0,1,1,765,810,0.5468126,1.7011215,100,23165,24940.172,LAX
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,181,803,0.5468126,1.7011215,100,23279,27353.066,LAX
晚間班機,TPE,早晨抵達,0,0,2,1,1,0,1,1,670,757,0.5468126,1.7011215,100,21732,26115.047,LAX
晚間班機,TPE,早晨抵達,0,0,2,1,1,0,1,1,730,763,0.5468126,1.7011215,100,20743,22120.744,LAX
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,183,753,0.5468126,1.7011215,100,21203,20626.326,LAX
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,225,875,0.5468126,1.7011215,100,16223,16974.586,LAX
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,170,875,0.5468126,1.7011215,100,16223,17060.102,LAX
晚間班機,TPE,上午抵達,1,1,3,1,1,0,2,1,890,885,0.5468126,1.7011215,100,16568,16228.654,LAX
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,160,875,0.5468126,1.7011215,100,16223,17060.102,LAX
晚間班機,TPE,上午抵達,1,1,3,1,1,0,2,1,880,885,0.5468126,1.7011215,100,16568,16228.654,LAX
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,125,875,0.5468126,1.7011215,100,17123,17185.47,LAX
晚間班機,TPE,上午抵達,1,1,3,1,1,0,2,1,845,885,0.5468126,1.7011215,100,16957,16270.979,LAX
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,60,880,0.5468126,1.7011215,100,16223,16395.662,LAX
晚間班機,TPE,上午抵達,1,1,3,1,1,0,2,1,780,890,0.5468126,1.7011215,100,16568,16061.969,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,700,880,0.5468126,1.7011215,100,25082,24492.031,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,665,880,0.5468126,1.7011215,100,25071,25179.695,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,600,885,0.5468126,1.7011215,100,25082,25790.707,LAX
晚間班機,TPE,上午抵達,1,1,1,1,1,0,2,1,125,1610,0.5468126,1.7011215,100,51854,46570.9,LAX
晚間班機,TPE,下午抵達,1,1,1,1,1,0,2,1,475,1615,0.5468126,1.7011215,100,51854,46707.984,LAX
晚間班機,TPE,晚間抵達,1,0,5,0,1,0,0,1,0,680,0.5468126,1.7011215,100,17737,17860.766,LAX
晚間班機,TPE,下午抵達,1,0,5,0,1,0,0,1,0,680,0.5468126,1.7011215,100,18826,18133.588,LAX
晚間班機,TPE,早晨抵達,1,1,5,1,1,0,2,1,670,900,0.5468126,1.7011215,100,46001,33353.293,LAX
晚間班機,TPE,晚間抵達,1,0,1,0,1,0,0,1,0,680,0.5468126,1.7011215,100,23515,19835.764,LAX
晚間班機,TPE,下午抵達,1,0,1,0,1,0,0,1,0,680,0.5468126,1.7011215,100,24609,20978.932,LAX
晚間班機,TPE,上午抵達,1,0,1,1,0,0,1,1,815,820,0.5468126,1.7011215,100,38510,38910.758,LAX
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,1,140,820,0.5468126,1.7011215,100,36768,38159.156,LAX
晚間班機,TPE,上午抵達,0,0,1,1,1,0,1,1,800,810,0.5468126,1.7011215,100,21774,28171.037,LAX
晚間班機,TPE,晚間抵達,0,0,1,1,1,0,1,1,138,805,0.5468126,1.7011215,100,22164,26102.723,LAX
晚間班機,TPE,晚間抵達,0,0,1,1,1,0,1,1,216,803,0.5468126,1.7011215,100,21842,27460.52,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,1,1,690,752,0.5468126,1.7011215,100,20939,25430.807,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,1,1,750,758,0.5468126,1.7011215,100,20724,22174.121,LAX
晚間班機,TPE,晚間抵達,0,0,1,1,1,0,1,1,203,748,0.5468126,1.7011215,100,20782,20283.379,LAX
晚間班機,TPE,晚間抵達,0,0,1,1,1,0,1,1,108,795,0.5468126,1.7011215,100,21625,24134.596,LAX
晚間班機,TPE,上午抵達,0,0,1,1,1,0,1,1,770,800,0.5468126,1.7011215,100,21825,25638.412,LAX
晚間班機,TPE,晚間抵達,0,0,1,1,1,0,1,1,186,793,0.5468126,1.7011215,100,21373,24933.014,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,1,1,910,752,0.5468126,1.7011215,100,23189,22041.205,LAX
晚間班機,TPE,晚間抵達,0,0,1,1,1,0,1,1,160,748,0.5468126,1.7011215,100,23912,19760.84,LAX
晚間班機,TPE,晚間抵達,0,0,1,1,1,0,1,1,280,747,0.5468126,1.7011215,100,24246,20446.916,LAX
晚間班機,TPE,晚間抵達,0,0,1,1,1,0,1,1,423,748,0.5468126,1.7011215,100,23121,20640.77,LAX
晚間班機,TPE,下午抵達,1,1,5,1,2,0,2,1,175,1570,0.5468126,1.7011215,100,54559,46697.297,LAX
上午班機,TSA,上午抵達,0,0,2,1,1,0,2,1,1415,840,0.5468126,1.7011215,59,37202,25314.148,LAX
上午班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,600,776,0.5468126,1.7011215,59,17223,17509.574,LAX
上午班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,784,776,0.5468126,1.7011215,59,17223,17527.736,LAX
上午班機,TPE,下午抵達,1,1,1,1,1,0,1,1,273,778,0.5468126,1.7011215,59,17223,17930.314,LAX
上午班機,TPE,下午抵達,1,0,1,1,1,0,2,1,555,880,0.5468126,1.7011215,59,23042,21941.434,LAX
上午班機,TPE,晚間抵達,0,0,1,1,1,0,1,1,660,748,0.5468126,1.7011215,59,21985,21061.969,LAX
上午班機,TPE,下午抵達,0,0,1,1,1,0,1,1,247,753,0.5468126,1.7011215,59,22558,20978.271,LAX
上午班機,TPE,下午抵達,0,0,1,1,1,0,1,1,379,748,0.5468126,1.7011215,59,22123,19474.584,LAX
上午班機,TPE,下午抵達,0,0,1,1,1,0,1,1,510,748,0.5468126,1.7011215,59,22092,19281.752,LAX
上午班機,TSA,下午抵達,1,0,1,1,1,0,2,1,470,820,0.5468126,1.7011215,59,44127,40444.12,LAX
下午班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,270,905,0.5468126,1.7011215,75,37999,31797.28,LAX
下午班機,TPE,上午抵達,1,1,2,1,1,0,2,1,1210,835,0.5468126,1.7011215,75,34394,25934.234,LAX
下午班機,TSA,上午抵達,1,1,2,1,1,0,2,1,1100,810,0.5468126,1.7011215,75,42945,26269.271,LAX
下午班機,TPE,下午抵達,1,0,2,0,1,0,0,1,0,695,0.5468126,1.7011215,75,20711,20729.643,LAX
下午班機,TPE,晚間抵達,0,0,5,1,1,0,2,1,315,890,0.5468126,1.7011215,75,84107,71634.37,LAX
下午班機,TPE,晚間抵達,0,0,5,1,1,0,2,1,395,890,0.5468126,1.7011215,75,44508,41418.77,LAX
下午班機,TSA,下午抵達,1,1,1,1,1,0,2,1,440,780,0.5468126,1.7011215,75,40748,35470.953,LAX
下午班機,TSA,下午抵達,1,1,1,1,1,0,2,1,215,780,0.5468126,1.7011215,75,39718,37819.027,LAX
下午班機,TSA,下午抵達,1,1,1,1,1,0,2,1,250,770,0.5468126,1.7011215,75,28521,34615.03,LAX
下午班機,TSA,下午抵達,1,1,1,1,1,0,2,1,1465,770,0.5468126,1.7011215,75,28948,31608.521,LAX
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,1,1220,760,0.5468126,1.7011215,75,29088,34662.535,LAX
下午班機,TSA,下午抵達,1,0,1,1,1,0,2,1,130,780,0.5468126,1.7011215,75,45964,35471.46,LAX
下午班機,TSA,上午抵達,1,0,1,1,1,0,2,1,1265,765,0.5468126,1.7011215,75,103221,41294.727,LAX
下午班機,TSA,下午抵達,1,0,1,1,1,0,2,1,1380,770,0.5468126,1.7011215,75,47369,37510.004,LAX
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,540,875,0.5468126,1.7011215,75,19250,17132.693,LAX
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,75,885,0.5468126,1.7011215,75,19772,17123.97,LAX
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,390,875,0.5468126,1.7011215,75,18649,17252.193,LAX
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,320,875,0.5468126,1.7011215,75,17750,17476.842,LAX
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,595,875,0.5468126,1.7011215,75,17708,17116.705,LAX
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,130,885,0.5468126,1.7011215,75,17915,17306.363,LAX
下午班機,TPE,下午抵達,0,0,1,1,1,0,2,1,395,885,0.5468126,1.7011215,75,24324,25473.092,LAX
下午班機,TPE,下午抵達,1,1,2,1,2,0,2,1,230,805,0.5468126,1.7011215,75,39838,27986.584,LAX
下午班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,110,1195,0.5468126,1.7011215,75,49751,41804.227,LAX
下午班機,TSA,上午抵達,1,1,3,1,1,0,2,1,1260,760,0.5468126,1.7011215,75,60726,39768.613,LAX
下午班機,TSA,上午抵達,1,1,3,1,1,0,2,1,1305,750,0.5468126,1.7011215,75,59465,34707.523,LAX
下午班機,TSA,早晨抵達,1,0,3,1,1,0,2,1,1060,765,0.5468126,1.7011215,75,68354,50507.21,LAX
下午班機,TPE,下午抵達,1,0,1,1,1,0,2,1,330,780,0.5468126,1.7011215,75,67898,57052.137,LAX
下午班機,TSA,下午抵達,1,0,1,1,1,0,2,1,270,770,0.5468126,1.7011215,75,67586,56647.14,LAX
下午班機,TSA,下午抵達,1,0,1,1,1,0,2,1,1485,770,0.5468126,1.7011215,75,23056,29580.734,LAX
下午班機,TPE,下午抵達,1,0,1,1,1,0,2,1,280,880,0.5468126,1.7011215,75,23166,24831.092,LAX
下午班機,TSA,上午抵達,1,0,1,1,1,0,2,1,1285,765,0.5468126,1.7011215,75,37059,37369.61,LAX
下午班機,TSA,下午抵達,1,0,1,1,1,0,2,1,1400,770,0.5468126,1.7011215,75,38108,35806.18,LAX
下午班機,TPE,下午抵達,1,0,1,1,1,0,2,1,155,875,0.5468126,1.7011215,75,23166,25506.713,LAX
