出發時段,出發機場代號,抵達時段,航空聯盟組合,航空公司組合,航空聯盟,停靠站數量,機型分類,假期,飛行時間兩段分類,是否為平日,停留時間_分鐘,實際飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,抵達機場代號
上午班機,TPE,晚間抵達,1,1,1,1,1,1,1,1,775,777,0.5468126,1.7011215,61,82924,82653.69,LAX
上午班機,TPE,凌晨抵達,1,1,1,1,0,1,1,1,970,777,0.5468126,1.7011215,61,83407,84941.39,LAX
上午班機,TPE,上午抵達,1,1,1,1,1,1,1,1,145,780,0.5468126,1.7011215,61,82907,85444.31,LAX
上午班機,TPE,下午抵達,1,1,1,1,1,1,1,1,245,780,0.5468126,1.7011215,61,82909,86796.914,LAX
上午班機,TPE,下午抵達,1,1,1,1,1,1,1,1,390,777,0.5468126,1.7011215,61,82932,82148.47,LAX
上午班機,TPE,下午抵達,1,1,1,1,1,1,1,1,500,777,0.5468126,1.7011215,61,82916,82126.84,LAX
上午班機,TPE,下午抵達,1,1,1,1,1,1,1,1,592,777,0.5468126,1.7011215,61,82907,82865.68,LAX
上午班機,TPE,晚間抵達,1,1,5,1,1,1,2,1,595,885,0.5468126,1.7011215,61,85564,86554.88,LAX
上午班機,TPE,上午抵達,1,1,2,1,1,1,1,1,65,845,0.5468126,1.7011215,61,112878,109035.78,LAX
上午班機,TPE,下午抵達,1,1,2,1,1,1,1,1,250,850,0.5468126,1.7011215,61,116017,105101.63,LAX
上午班機,TPE,下午抵達,1,1,2,1,1,1,1,1,340,848,0.5468126,1.7011215,61,115045,107476.95,LAX
上午班機,TPE,早晨抵達,1,0,1,0,1,1,0,1,0,700,0.5468126,1.7011215,61,98750,99773.586,LAX
上午班機,TPE,下午抵達,0,0,1,1,1,1,1,1,506,760,0.5468126,1.7011215,61,106274,102960.016,LAX
下午班機,TPE,晚間抵達,1,1,5,1,1,1,2,1,280,895,0.5468126,1.7011215,80,166124,145176.39,LAX
下午班機,TPE,上午抵達,1,1,2,1,1,1,2,1,1210,835,0.5468126,1.7011215,80,129800,136803.64,LAX
下午班機,TSA,上午抵達,1,1,2,1,1,1,2,1,1100,810,0.5468126,1.7011215,80,131762,152940.81,LAX
下午班機,TPE,晚間抵達,0,0,5,1,1,1,2,1,315,890,0.5468126,1.7011215,80,246051,232864.5,LAX
下午班機,TSA,上午抵達,1,0,2,1,1,1,2,1,1375,820,0.5468126,1.7011215,80,143143,138937.98,LAX
下午班機,TPE,晚間抵達,0,0,5,1,1,1,2,1,395,890,0.5468126,1.7011215,80,102376,98486.17,LAX
下午班機,TSA,下午抵達,1,1,1,1,1,1,2,1,440,780,0.5468126,1.7011215,80,104585,99597.234,LAX
下午班機,TSA,下午抵達,1,1,1,1,1,1,2,1,215,780,0.5468126,1.7011215,80,105409,98035.62,LAX
下午班機,TSA,下午抵達,1,1,1,1,1,1,2,1,250,770,0.5468126,1.7011215,80,88970,94068.39,LAX
下午班機,TSA,下午抵達,1,1,1,1,1,1,2,1,1465,770,0.5468126,1.7011215,80,89101,87981.18,LAX
下午班機,TSA,上午抵達,1,1,1,1,1,1,2,1,1220,760,0.5468126,1.7011215,80,88955,95641.02,LAX
下午班機,TSA,下午抵達,1,0,1,1,1,1,2,1,130,780,0.5468126,1.7011215,80,104356,104819.86,LAX
下午班機,TSA,下午抵達,1,0,1,1,1,1,2,1,1380,770,0.5468126,1.7011215,80,88933,92754.32,LAX
下午班機,TPE,晚間抵達,1,1,3,1,1,1,2,1,540,875,0.5468126,1.7011215,80,91593,86872.77,LAX
下午班機,TPE,下午抵達,1,1,3,1,1,1,2,1,75,885,0.5468126,1.7011215,80,103589,98753.56,LAX
下午班機,TPE,晚間抵達,1,1,3,1,1,1,2,1,390,875,0.5468126,1.7011215,80,91508,85947.586,LAX
下午班機,TPE,晚間抵達,1,1,3,1,1,1,2,1,595,875,0.5468126,1.7011215,80,91533,87316.56,LAX
下午班機,TPE,下午抵達,1,1,3,1,1,1,2,1,130,885,0.5468126,1.7011215,80,102413,91750.66,LAX
下午班機,TPE,下午抵達,0,0,1,1,1,1,2,1,190,885,0.5468126,1.7011215,80,107657,108196.64,LAX
下午班機,TPE,下午抵達,1,1,2,1,2,1,2,1,230,805,0.5468126,1.7011215,80,92781,96934.03,LAX
下午班機,TPE,晚間抵達,1,1,1,1,1,1,2,1,110,1195,0.5468126,1.7011215,80,190335,164540.42,LAX
下午班機,TSA,上午抵達,1,1,3,1,1,1,2,1,1260,760,0.5468126,1.7011215,80,130963,126952.53,LAX
下午班機,TSA,上午抵達,1,1,3,1,1,1,2,1,1305,750,0.5468126,1.7011215,80,122754,120627.28,LAX
下午班機,TSA,早晨抵達,1,0,3,1,1,1,2,1,1060,765,0.5468126,1.7011215,80,121896,128285.34,LAX
下午班機,TPE,下午抵達,0,0,2,1,2,1,2,1,215,805,0.5468126,1.7011215,80,106155,110679.9,LAX
下午班機,TPE,下午抵達,1,1,1,1,1,1,1,1,110,777,0.5468126,1.7011215,80,82932,84558.61,LAX
下午班機,TPE,凌晨抵達,1,1,1,1,0,1,1,1,690,777,0.5468126,1.7011215,80,83407,91872.98,LAX
下午班機,TPE,早晨抵達,1,1,1,1,0,1,1,1,1125,778,0.5468126,1.7011215,80,82932,88928.09,LAX
下午班機,TPE,下午抵達,1,1,1,1,1,1,1,1,220,777,0.5468126,1.7011215,80,82916,84312.92,LAX
下午班機,TPE,下午抵達,1,1,1,1,1,1,1,1,312,777,0.5468126,1.7011215,80,82907,87669.52,LAX
下午班機,TPE,晚間抵達,1,1,1,1,0,1,1,1,440,777,0.5468126,1.7011215,80,82898,85639.37,LAX
下午班機,TPE,晚間抵達,1,1,1,1,1,1,1,1,495,777,0.5468126,1.7011215,80,82924,84356.12,LAX
下午班機,TPE,下午抵達,1,0,1,1,1,1,2,1,330,780,0.5468126,1.7011215,80,141105,129546.375,LAX
下午班機,TSA,下午抵達,1,0,1,1,1,1,2,1,270,770,0.5468126,1.7011215,80,137624,130312.27,LAX
下午班機,TPE,下午抵達,1,0,1,1,1,1,2,1,280,880,0.5468126,1.7011215,80,97820,102355.66,LAX
下午班機,TPE,下午抵達,1,0,1,1,1,1,2,1,155,875,0.5468126,1.7011215,80,97755,100520.07,LAX
下午班機,TPE,下午抵達,1,0,1,1,1,1,2,1,115,820,0.5468126,1.7011215,80,102728,107239.625,LAX
下午班機,TPE,下午抵達,1,1,1,1,1,1,2,1,220,810,0.5468126,1.7011215,80,100055,88752.12,LAX
下午班機,TPE,早晨抵達,1,1,1,1,2,1,2,1,1090,800,0.5468126,1.7011215,80,71525,76533.78,LAX
凌晨班機,TPE,上午抵達,0,0,3,1,1,1,2,1,600,775,0.5468126,1.7011215,18,135420,121904.96,LAX
凌晨班機,TPE,上午抵達,0,0,3,1,1,1,2,1,645,765,0.5468126,1.7011215,18,120179,107611.516,LAX
凌晨班機,TPE,上午抵達,0,0,3,1,1,1,2,1,710,755,0.5468126,1.7011215,18,97648,104569.55,LAX
凌晨班機,TPE,早晨抵達,0,0,3,1,1,1,2,1,400,780,0.5468126,1.7011215,18,141350,113814.5,LAX
凌晨班機,TPE,上午抵達,0,0,1,1,1,1,2,1,680,780,0.5468126,1.7011215,18,140430,136103.27,LAX
凌晨班機,TPE,早晨抵達,0,0,5,1,1,1,1,1,670,736,0.5468126,1.7011215,18,107995,111654.52,LAX
凌晨班機,TPE,上午抵達,0,0,5,1,1,1,1,1,775,742,0.5468126,1.7011215,18,108012,110590.22,LAX
凌晨班機,TPE,下午抵達,0,0,5,1,1,1,1,1,947,738,0.5468126,1.7011215,18,108502,109197.08,LAX
凌晨班機,TPE,晚間抵達,0,0,5,1,1,1,1,1,185,728,0.5468126,1.7011215,18,107312,108007.055,LAX
早晨班機,TPE,上午抵達,1,0,2,1,1,1,2,1,140,840,0.5468126,1.7011215,40,150525,147535.33,LAX
早晨班機,TPE,下午抵達,1,0,2,1,2,1,2,1,500,805,0.5468126,1.7011215,40,122830,123059.26,LAX
早晨班機,TPE,早晨抵達,1,0,2,1,2,1,2,1,190,805,0.5468126,1.7011215,40,122595,123699.12,LAX
早晨班機,TPE,上午抵達,0,0,3,1,1,1,2,1,375,750,0.5468126,1.7011215,40,109399,111668.79,LAX
早晨班機,TPE,晚間抵達,1,1,3,1,1,1,2,1,835,880,0.5468126,1.7011215,40,91508,87099.99,LAX
早晨班機,TPE,上午抵達,1,1,3,1,1,1,2,1,115,890,0.5468126,1.7011215,40,94043,93626.61,LAX
早晨班機,TPE,上午抵達,1,0,1,1,1,1,2,1,245,775,0.5468126,1.7011215,40,141359,138723.64,LAX
早晨班機,TSA,下午抵達,1,0,1,1,1,1,2,1,825,770,0.5468126,1.7011215,40,140721,133871.95,LAX
早晨班機,TSA,下午抵達,1,0,1,1,1,1,2,1,600,770,0.5468126,1.7011215,40,141812,135396.92,LAX
早晨班機,TSA,上午抵達,1,0,1,1,1,1,2,1,355,760,0.5468126,1.7011215,40,137567,138664.9,LAX
早晨班機,TPE,上午抵達,1,0,1,1,1,1,2,1,300,775,0.5468126,1.7011215,40,140889,141896.7,LAX
早晨班機,TSA,上午抵達,1,0,1,1,1,1,2,1,430,770,0.5468126,1.7011215,40,176593,141118.3,LAX
早晨班機,TPE,上午抵達,1,0,1,1,1,1,2,1,290,780,0.5468126,1.7011215,40,97151,100651.49,LAX
早晨班機,TSA,上午抵達,1,0,1,1,1,1,2,1,400,765,0.5468126,1.7011215,40,97412,102111.52,LAX
早晨班機,TSA,下午抵達,1,0,1,1,1,1,2,1,515,770,0.5468126,1.7011215,40,97054,108686.64,LAX
早晨班機,TPE,上午抵達,1,0,1,1,1,1,2,1,345,780,0.5468126,1.7011215,40,97148,101276.98,LAX
早晨班機,TPE,下午抵達,1,0,1,1,1,1,2,1,460,785,0.5468126,1.7011215,40,97364,101440.92,LAX
早晨班機,TPE,早晨抵達,1,0,1,1,2,1,2,1,250,805,0.5468126,1.7011215,40,94798,98776.08,LAX
早晨班機,TPE,下午抵達,1,0,1,1,1,1,2,1,610,815,0.5468126,1.7011215,40,100940,105728.76,LAX
晚間班機,TPE,上午抵達,1,1,2,1,1,1,2,1,1005,820,0.5468126,1.7011215,82,130125,135434.11,LAX
晚間班機,TPE,晚間抵達,1,0,2,0,1,1,0,1,0,705,0.5468126,1.7011215,82,95076,97869.52,LAX
晚間班機,TPE,上午抵達,0,0,2,1,0,1,1,1,830,805,0.5468126,1.7011215,82,100031,102912.5,LAX
晚間班機,TPE,下午抵達,0,0,2,1,1,1,1,1,985,801,0.5468126,1.7011215,82,100051,115711.4,LAX
晚間班機,TSA,上午抵達,0,0,3,1,1,1,2,1,1090,760,0.5468126,1.7011215,82,169728,151572.42,LAX
晚間班機,TSA,上午抵達,0,0,3,1,1,1,2,1,1135,750,0.5468126,1.7011215,82,103704,111446.23,LAX
晚間班機,TPE,早晨抵達,0,0,2,1,0,1,1,1,670,758,0.5468126,1.7011215,82,345341,328906.3,LAX
晚間班機,TPE,凌晨抵達,0,0,2,1,0,1,1,1,235,757,0.5468126,1.7011215,82,347371,351133.88,LAX
晚間班機,TPE,早晨抵達,0,0,5,1,1,1,2,1,550,900,0.5468126,1.7011215,82,90720,99654.91,LAX
晚間班機,TPE,下午抵達,1,0,2,1,1,1,1,1,965,759,0.5468126,1.7011215,82,192359,151023.39,LAX
晚間班機,TPE,上午抵達,0,0,2,1,1,1,1,1,830,814,0.5468126,1.7011215,82,110544,106766.336,LAX
晚間班機,TPE,凌晨抵達,0,0,2,1,1,1,1,1,190,807,0.5468126,1.7011215,82,109186,123437.03,LAX
晚間班機,TPE,上午抵達,0,0,2,1,0,1,1,1,775,761,0.5468126,1.7011215,82,105070,115697.83,LAX
晚間班機,TPE,下午抵達,0,0,2,1,1,1,1,1,947,749,0.5468126,1.7011215,82,104370,108832.89,LAX
晚間班機,TPE,晚間抵達,0,0,2,1,1,1,1,1,185,748,0.5468126,1.7011215,82,105154,112938.04,LAX
晚間班機,TPE,晚間抵達,1,1,3,1,1,1,2,1,225,875,0.5468126,1.7011215,82,100817,90457.4,LAX
晚間班機,TPE,晚間抵達,1,1,3,1,1,1,2,1,170,875,0.5468126,1.7011215,82,97662,89538.6,LAX
晚間班機,TPE,晚間抵達,1,1,3,1,1,1,2,1,160,875,0.5468126,1.7011215,82,97662,89538.6,LAX
晚間班機,TPE,晚間抵達,1,1,3,1,1,1,2,1,125,875,0.5468126,1.7011215,82,98593,91205.66,LAX
晚間班機,TPE,晚間抵達,1,1,3,1,1,1,2,1,60,880,0.5468126,1.7011215,82,99758,91469.07,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,1,2,1,700,880,0.5468126,1.7011215,82,108067,121602.6,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,1,2,1,665,880,0.5468126,1.7011215,82,108067,129173.93,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,1,2,1,600,885,0.5468126,1.7011215,82,108067,121780.51,LAX
晚間班機,TPE,下午抵達,1,1,1,1,1,1,2,1,475,1615,0.5468126,1.7011215,82,175141,175599.5,LAX
晚間班機,TPE,早晨抵達,1,1,2,1,2,1,2,1,935,810,0.5468126,1.7011215,82,84691,97326.6,LAX
晚間班機,TSA,晚間抵達,1,1,2,1,1,1,2,1,1525,830,0.5468126,1.7011215,82,116291,117792.7,LAX
晚間班機,TPE,晚間抵達,1,0,5,0,1,1,0,1,0,680,0.5468126,1.7011215,82,98474,103692.164,LAX
晚間班機,TPE,早晨抵達,1,1,5,1,1,1,2,1,670,900,0.5468126,1.7011215,82,79276,81515.16,LAX
晚間班機,TPE,晚間抵達,1,0,1,0,1,1,0,1,0,700,0.5468126,1.7011215,82,99554,105419.555,LAX
晚間班機,TPE,下午抵達,1,0,1,0,1,1,0,1,0,700,0.5468126,1.7011215,82,113250,108522.89,LAX
晚間班機,TPE,上午抵達,1,0,1,1,0,1,1,1,815,820,0.5468126,1.7011215,82,114273,135761.67,LAX
晚間班機,TPE,晚間抵達,1,0,1,1,1,1,1,1,140,820,0.5468126,1.7011215,82,123645,128726.78,LAX
晚間班機,TPE,上午抵達,0,0,1,1,0,1,1,1,785,766,0.5468126,1.7011215,82,108176,109583.914,LAX
晚間班機,TPE,晚間抵達,0,0,1,1,1,1,1,1,195,753,0.5468126,1.7011215,82,106208,107728.375,LAX
晚間班機,TPE,晚間抵達,0,0,1,1,0,1,1,1,109,795,0.5468126,1.7011215,82,109667,110709.25,LAX
晚間班機,TPE,凌晨抵達,0,0,1,1,0,1,1,1,195,797,0.5468126,1.7011215,82,113559,122385.35,LAX
晚間班機,TPE,晚間抵達,0,0,1,1,1,1,1,1,148,761,0.5468126,1.7011215,82,107633,108346.57,LAX
晚間班機,TPE,晚間抵達,0,0,1,1,1,1,1,1,280,761,0.5468126,1.7011215,82,105802,108577.66,LAX
晚間班機,TPE,晚間抵達,0,0,1,1,1,1,1,1,415,753,0.5468126,1.7011215,82,106237,106844.56,LAX
晚間班機,TPE,下午抵達,1,1,5,1,2,1,2,1,175,1570,0.5468126,1.7011215,82,153479,159683.47,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,1,2,1,580,875,0.5468126,1.7011215,82,250661,211500.97,LAX
上午班機,TSA,上午抵達,0,0,2,1,1,0,2,1,1415,840,0.5468126,1.7011215,64,128452,144266.17,LAX
上午班機,TSA,上午抵達,0,0,3,1,1,0,2,1,215,760,0.5468126,1.7011215,64,181846,167344.19,LAX
上午班機,TPE,上午抵達,0,0,3,1,1,0,2,1,220,760,0.5468126,1.7011215,64,98143,109143.67,LAX
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,685,885,0.5468126,1.7011215,64,83449,88841.2,LAX
上午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,220,895,0.5468126,1.7011215,64,86940,90044.69,LAX
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,755,870,0.5468126,1.7011215,64,84548,84904.22,LAX
上午班機,TPE,上午抵達,1,1,1,1,1,0,2,1,820,1610,0.5468126,1.7011215,64,176592,173846.4,LAX
上午班機,TPE,晚間抵達,1,1,2,1,1,0,2,1,610,830,0.5468126,1.7011215,64,94707,107427.87,LAX
上午班機,TPE,上午抵達,1,1,3,1,1,0,2,1,150,765,0.5468126,1.7011215,64,97884,102098.28,LAX
上午班機,TSA,上午抵達,1,1,3,1,1,0,2,1,185,760,0.5468126,1.7011215,64,119385,128839.77,LAX
上午班機,TSA,上午抵達,1,1,3,1,1,0,2,1,230,750,0.5468126,1.7011215,64,114098,123230.96,LAX
上午班機,TPE,下午抵達,1,0,3,1,1,0,2,1,345,780,0.5468126,1.7011215,64,98288,120245.03,LAX
上午班機,TSA,早晨抵達,1,0,3,1,1,0,2,1,1425,765,0.5468126,1.7011215,64,106541,128644.805,LAX
上午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,425,765,0.5468126,1.7011215,64,113243,134147.88,LAX
上午班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,732,777,0.5468126,1.7011215,64,82940,83640.44,LAX
上午班機,TPE,凌晨抵達,1,1,1,1,0,0,1,1,970,777,0.5468126,1.7011215,64,83410,85926.36,LAX
上午班機,TPE,上午抵達,1,1,1,1,1,0,1,1,145,780,0.5468126,1.7011215,64,82940,86382.29,LAX
上午班機,TPE,下午抵達,1,1,1,1,0,0,1,1,252,781,0.5468126,1.7011215,64,82932,83943.54,LAX
