出發時間,出發時段,出發機場代號,抵達機場代號,航班代碼,隨機購買平均價格,預測最低價格,最低價格,效能,最佳效能,標準化效能
中午12:50,下午班機,TSA,NRT,CX 450,19697.75,19709.367,19689,-0.0005897627901663068,0.00044421317155512687,-1.3276571428569566
下午1:25,下午班機,TSA,NRT,JL 8664,22937.25,21004.234,22927,0.08427409563047007,0.0004468713555461095,188.58692682926826
下午3:00,下午班機,TSA,NRT,JX 804,24253.25,21750.695,22011,0.10318431550410771,0.09245152711492274,1.1160909800423684
下午3:20,下午班機,TSA,NRT,BR 196,25093.25,24377.402,24895,0.028527512378827048,0.007900531019298019,3.610834804539732
上午8:30,早晨班機,TSA,NRT,JX 800,23513.75,21868.252,22011,0.06998024560097814,0.06390941470416246,1.0949911828314753
上午8:50,早晨班機,TSA,NRT,BR 198,25099.75,24766.533,24895,0.013275709917429478,0.008157451767447883,1.6274334554334582
清晨7:55,早晨班機,TSA,NRT,BR 184,25213.25,24766.533,24895,0.017717549304433207,0.012622331512200926,1.4036669285153198
上午9:30,晚間班機,TSA,NRT,CI 100,24500.0,22299.076,22771,0.08983363265306119,0.07057142857142858,1.2729462116830532
上午10:35,晚間班機,TSA,NRT,JL 802,28791.0,23394.83,22936,0.18742558438400883,0.20336216178666944,0.9216345004269852
上午10:15,晚間班機,TSA,NRT,JX 802,25204.25,21720.908,22011,0.13820454883600983,0.1266949026453872,1.09084537696704
下午2:35,下午班機,TSA,NRT,CI 108,22562.25,21398.723,21341,0.05156963512061068,0.05412802357920864,0.952734493346979
下午4:25,下午班機,TSA,NRT,CI 106,23394.5,21474.568,21341,0.08206766547692837,0.08777704161234479,0.9349559289018752
中午12:35,下午班機,TSA,NRT,CI 104,23862.25,22472.748,22771,0.05823013336965292,0.045731228195161816,1.2733122565864838
中午12:50,下午班機,TSA,NRT,CX 450,19694.5,19686.71,19689,0.0003955419025616732,0.00027926578486379446,1.416363636363795
下午1:25,下午班機,TSA,NRT,JL 8664,22944.0,22946.97,22927,-0.0001294456066946114,0.0007409344490934449,-0.17470588235300966
下午3:00,下午班機,TSA,NRT,JX 804,24992.0,21890.85,22011,0.1240857074263765,0.1192781690140845,1.0403052666890311
下午3:20,下午班機,TSA,NRT,BR 196,25213.0,23244.27,24895,0.07808392495934635,0.012612541149407052,6.190974842767294
上午8:30,早晨班機,TSA,NRT,JX 800,25012.25,21807.273,22011,0.12813629321632397,0.11999120430988816,1.0678807163681796
上午8:50,早晨班機,TSA,NRT,BR 198,25232.75,24277.986,24895,0.03783828556142312,0.013385382092716806,2.82683641746854
清晨7:55,早晨班機,TSA,NRT,BR 184,25234.5,24277.986,24907,0.03790501099684952,0.012978263884760942,2.920653435114502
上午9:30,晚間班機,TSA,NRT,CI 100,23997.25,25129.934,22771,-0.047200575065893015,0.0510996051630916,-0.9236974515800214
上午10:35,晚間班機,TSA,NRT,JL 802,28283.75,29523.787,22936,-0.04384273655367482,0.1890749988951253,-0.23188013650600722
上午10:15,晚間班機,TSA,NRT,JX 802,25185.75,32110.943,22011,-0.2749647320409358,0.12605342306661504,-2.1813349082604927
下午2:35,下午班機,TSA,NRT,CI 108,22894.5,23380.666,21341,-0.02123505645460705,0.0678547249339361,-0.3129488252333447
中午12:35,下午班機,TSA,NRT,CI 104,23979.0,22759.756,22771,0.05084632386671666,0.050377413570207266,1.0093079470198665
中午12:50,下午班機,TSA,NRT,CX 450,19696.0,21436.488,19689,-0.08836758732737618,0.0003554021121039805,-248.64114285714302
下午1:25,下午班機,TSA,NRT,JL 8664,29064.0,23061.182,22928,0.20653791632259838,0.21112028626479493,0.9782949804432854
下午3:00,下午班機,TSA,NRT,JX 804,25012.0,23283.184,22011,0.06911946265792415,0.1199824084439469,0.5760799733422189
下午3:20,下午班機,TSA,NRT,BR 196,25215.0,24973.09,24895,0.009593892524291091,0.012690858615903232,0.7559687499999995
上午8:30,早晨班機,TSA,NRT,JX 800,22754.25,32849.367,22011,-0.4436585253304327,0.03266422756188404,-13.582397578203832
上午8:50,早晨班機,TSA,NRT,BR 198,27143.5,25872.438,24907,0.04682749092784651,0.08239541695065117,0.5683264028616148
清晨7:55,早晨班機,TSA,NRT,BR 184,25101.0,25872.438,24895,-0.030733357236763407,0.008206844348830724,-3.744844660194166
上午9:30,晚間班機,TSA,NRT,CI 100,23424.5,22299.076,22771,0.04804473948216607,0.02789814083545006,1.7221484315225695
上午10:35,晚間班機,TSA,NRT,JL 802,28794.25,23394.83,22936,0.1875172994608298,0.20345207810587182,0.9216779755046299
上午10:15,晚間班機,TSA,NRT,JX 802,26179.75,21720.908,22011,0.17031644687210537,0.1592356687898089,1.0695872863568219
下午2:35,下午班機,TSA,NRT,CI 108,22578.75,21343.734,21341,0.054698156452416526,0.054819243757958255,0.9977911533023629
下午4:25,下午班機,TSA,NRT,CI 106,22946.0,21524.309,21341,0.06195811906214586,0.06994683169179813,0.8857887850467283
中午12:35,下午班機,TSA,NRT,CI 104,26442.0,22449.656,22771,0.15098494818848804,0.13883216095605477,1.0875358213020976
中午12:50,下午班機,TSA,NRT,CX 450,19696.75,20029.33,19690,-0.016885019102136228,0.00034269613007222006,-49.27111111111137
下午1:25,下午班機,TSA,NRT,JL 8664,22940.25,23139.191,22930,-0.00867213740042061,0.0004468129161626399,-19.40887804878038
下午3:00,下午班機,TSA,NRT,JX 804,26899.25,22311.88,22011,0.1705389555470877,0.18172439752037697,0.9384483199509024
下午3:20,下午班機,TSA,NRT,BR 196,25237.0,24338.307,24897,0.0356101359115584,0.013472282759440504,2.643214705882351
上午8:30,早晨班機,TSA,NRT,JX 800,24231.5,21807.273,22011,0.10004444627860425,0.09163691888657326,1.091748254897545
上午8:50,早晨班機,TSA,NRT,BR 198,25118.0,24277.986,24897,0.033442710406879496,0.008798471215861135,3.800968325791852
清晨7:55,早晨班機,TSA,NRT,BR 184,25101.25,24277.986,24897,0.03279772919675312,0.008137044967880086,4.030668298653606
上午9:35,晚間班機,TSA,SIN,BR 215,28439.75,22316.457,17272,0.2153075536880599,0.39268101864467864,0.5483014035951738
下午2:10,下午班機,TSA,SIN,SQ 877,30197.0,27247.553,27941,0.09767351061363712,0.07470940821935954,1.3073789893617023
下午5:35,下午班機,TSA,SIN,SQ 879,31397.75,27247.553,27938,0.13218135057448385,0.11019101687222811,1.1995655755473662
上午8:20,早晨班機,TSA,SIN,CI 753,20751.5,17904.504,16786,0.1371947088162301,0.19109461966604824,0.7179412432227964
上午8:45,早晨班機,TSA,SIN,JX 771,28619.25,24719.74,25856,0.13625479353931352,0.09655214584589045,1.4112041979553056
清晨7:25,早晨班機,TSA,SIN,BR 225,27477.75,20125.527,17272,0.26757005213308954,0.3714186933064024,0.7204000685887859
晚上7:55,晚間班機,TSA,SIN,CI 755,17695.75,18892.377,16783,-0.0676222821864007,0.0515801816820423,-1.311012873185429
上午9:35,晚間班機,TSA,SIN,BR 215,22706.0,22316.457,19375,0.01715594996917121,0.146701312428433,0.1169447613329335
上午8:20,早晨班機,TSA,SIN,CI 753,22471.0,17904.504,16783,0.20321730230074314,0.25312625161319036,0.8028298171589309
上午8:45,早晨班機,TSA,SIN,JX 771,26251.5,24719.74,23884,0.058349427651753175,0.09018532274346228,0.646994720168954
清晨7:25,早晨班機,TSA,SIN,BR 225,20663.75,20125.527,19375,0.026046724336095905,0.06236767285705644,0.41763181377303726
晚上7:55,晚間班機,TSA,SIN,CI 755,21763.5,18557.893,16783,0.14729280676361797,0.22884646311484824,0.6436315630960747
上午9:35,晚間班機,TSA,SIN,BR 215,27173.75,22316.457,19375,0.17874945489672944,0.2869957219743318,0.6228296842442702
上午8:20,早晨班機,TSA,SIN,CI 753,22450.5,17904.504,16784,0.20248974410369475,0.2523997238368856,0.802258184064237
上午8:45,早晨班機,TSA,SIN,JX 771,28620.5,24719.74,28612,0.13629251760102018,0.00029698991981272165,458.9129411764704
清晨7:25,早晨班機,TSA,SIN,BR 225,19392.25,20125.527,19375,-0.03781288916964242,0.0008895306114556073,-42.5088115942028
晚上7:55,晚間班機,TSA,SIN,CI 755,19624.75,18892.377,16783,0.03731884482604872,0.1448043924126422,0.25771901117269275
上午9:35,晚間班機,TSA,SIN,BR 215,26016.5,22316.457,17278,0.14221909173024816,0.33588299732861837,0.42341855009440993
上午8:20,早晨班機,TSA,SIN,CI 753,22451.5,17904.504,16784,0.20252526557245615,0.25243302229249714,0.8022930745478605
上午8:45,早晨班機,TSA,SIN,JX 771,33343.75,24719.74,17957,0.2586394751640112,0.46145829428303653,0.5604828829999837
清晨7:25,早晨班機,TSA,SIN,BR 225,29767.5,20125.527,22241,0.32390939783320744,0.2528428655412782,1.2810699528333227
晚上7:55,晚間班機,TSA,SIN,CI 755,23478.75,18557.893,16783,0.2095876909971783,0.28518341053079915,0.7349224508083485
上午8:20,早晨班機,TSA,SIN,CI 753,31228.25,19490.598,23926,0.37586646706107446,0.23383474898529377,1.6074021020918208
上午8:45,早晨班機,TSA,SIN,JX 771,33347.25,27663.498,33341,0.17044140071520142,0.00018742175141878264,909.4003200000002
晚上7:55,晚間班機,TSA,SIN,CI 755,30597.0,18892.377,21403,0.382541523678792,0.30048697584730527,1.2730718947139439
上午9:35,晚間班機,TSA,SIN,BR 215,34643.5,22316.457,34617,0.3558255661235153,0.0007649342589518957,465.17143396226425
晚上7:55,晚間班機,TSA,SIN,CI 755,25743.0,18557.893,21403,0.2791091558870373,0.16858951948102396,1.655554608294931
上午8:20,早晨班機,TSA,SIN,CI 753,33659.25,18657.375,33634,0.4456984335658103,0.0007501652591783834,594.1336633663366
清晨7:25,早晨班機,TSA,SIN,BR 225,32022.5,21708.316,24152,0.3220917792177376,0.24578031071902567,1.3104865002223496
晚上7:55,晚間班機,TSA,SIN,CI 755,24488.5,18557.893,21403,0.2421792678195888,0.1259979173897952,1.9220894506562956
下午5:35,下午班機,TSA,SIN,SQ 879,34173.0,28689.13,33938,0.16047376583852746,0.0068767740613934975,23.33561702127659
上午8:20,早晨班機,TSA,SIN,CI 753,33670.0,17904.504,21416,0.4682356994356994,0.36394416394416396,1.2865591643544965
上午8:45,早晨班機,TSA,SIN,JX 771,33348.75,24719.74,23268,0.25875062783462643,0.3022826942539076,0.8559888897155468
清晨7:25,早晨班機,TSA,SIN,BR 225,34642.5,20125.527,24152,0.419050963411994,0.30282167857400594,1.3838208855631287
晚上7:55,晚間班機,TSA,SIN,CI 755,22697.0,18892.377,21403,0.16762669075208175,0.057011939903952064,2.9402032457496134
上午9:35,晚間班機,TSA,SIN,BR 215,34647.75,22316.457,34617,0.35590458254865037,0.0008875035175444293,401.0176585365854
下午2:10,下午班機,TSA,SIN,SQ 877,28403.0,27247.553,26838,0.04068045628982854,0.05509981339999296,0.7383047923322683
下午5:35,下午班機,TSA,SIN,SQ 879,34174.25,27247.553,33938,0.2026876083600957,0.0069130997754157,29.319352380952385
上午8:20,早晨班機,TSA,SIN,CI 753,23933.5,17904.504,21404,0.25190615664236315,0.10568867904819604,2.3834734137181255
上午8:45,早晨班機,TSA,SIN,JX 771,33348.5,24719.74,23267,0.2587450709926983,0.3023074501101999,0.8559004116450923
清晨7:25,早晨班機,TSA,SIN,BR 225,32750.0,20125.527,24152,0.38548009160305347,0.26253435114503815,1.4683034426610841
晚上7:55,晚間班機,TSA,SIN,CI 755,21426.0,18557.893,21403,0.13386105666013254,0.0010734621487911882,124.70030434782609
上午9:35,晚間班機,TSA,SIN,BR 215,34636.0,22316.457,24155,0.35568607806906116,0.30260422681602955,1.175416754126515
下午2:10,下午班機,TSA,SIN,SQ 877,32403.0,27247.553,26838,0.15910400271579792,0.17174335709656513,0.9264055705300989
下午5:35,下午班機,TSA,SIN,SQ 879,34257.25,27247.553,34249,0.2046193725415788,0.0002408249348678017,849.6602424242425
上午8:20,早晨班機,TSA,SIN,CI 753,33654.25,17904.504,23938,0.4679868367293878,0.28870796407585964,1.6209696127621254
上午8:45,早晨班機,TSA,SIN,JX 771,33355.0,24719.74,33341,0.2588895218108229,0.0004197271773347324,616.8042857142856
清晨7:25,早晨班機,TSA,SIN,BR 225,36117.0,20125.527,24152,0.44276858543068365,0.3312844366918626,1.3365209360635186
晚上7:55,晚間班機,TSA,SIN,CI 755,21421.0,18892.377,21403,0.11804411558750756,0.0008402969049064003,140.47905555555553
上午9:35,晚間班機,TSA,SIN,BR 215,31336.75,22316.457,28942,0.28785030355732494,0.07641985847287928,3.7666950621150446
下午2:10,下午班機,TSA,SIN,SQ 877,31851.0,27247.553,26850,0.1445306897742614,0.15701233870208156,0.9205052989402119
下午5:35,下午班機,TSA,SIN,SQ 879,28653.5,27247.553,23038,0.049067199469523794,0.19597954874622647,0.25036897871961533
上午8:20,早晨班機,TSA,SIN,CI 753,23323.0,17904.504,21416,0.23232414354928607,0.08176478154611327,2.841371788148925
上午8:45,早晨班機,TSA,SIN,JX 771,33353.25,24719.74,23267,0.25885063674454506,0.3024068119298719,0.855968273639856
清晨7:25,早晨班機,TSA,SIN,BR 225,32121.0,20125.527,22241,0.3734464369104325,0.30758693689486627,1.2141167004048585
晚上7:55,晚間班機,TSA,SIN,CI 755,21428.75,18557.893,21403,0.1339722102315814,0.0012016566528612262,111.4895922330097
上午9:35,晚間班機,TSA,SIN,BR 215,26236.75,22316.457,17272,0.14941991671986818,0.3416867561721631,0.43730087286315866
下午2:10,下午班機,TSA,SIN,SQ 877,32599.5,27247.553,32438,0.1641726713599902,0.004954063712633629,33.13899071207431
下午5:35,下午班機,TSA,SIN,SQ 879,32755.25,27247.553,28149,0.16814699933598432,0.1406263118126102,1.195700841248304
上午8:20,早晨班機,TSA,SIN,CI 753,24799.75,17904.504,16796,0.2780369156947146,0.3227351082168167,0.8615019209745429
上午8:45,早晨班機,TSA,SIN,JX 771,30328.5,24719.74,23267,0.18493364327282913,0.23283380318842015,0.794273171422502
清晨7:25,早晨班機,TSA,SIN,BR 225,23680.5,20125.527,17272,0.15012237917273713,0.27062350879415553,0.5547277834126553
晚上7:55,晚間班機,TSA,SIN,CI 755,19236.25,18892.377,16783,0.017876301254142548,0.12753265319383975,0.14017038622235795
上午9:35,晚間班機,TSA,SIN,BR 215,27020.75,22316.457,17272,0.17409927555674812,0.3607875429068401,0.48255345557122725
下午2:10,下午班機,TSA,SIN,SQ 877,24472.5,27247.553,19339,-0.11339474920829502,0.2097660639493309,-0.5405771890523035
下午5:35,下午班機,TSA,SIN,SQ 879,24397.25,27247.553,21538,-0.11682886390884219,0.11719558556804557,-0.996870857742415
上午8:20,早晨班機,TSA,SIN,CI 753,21052.5,17904.504,16784,0.1495307445671535,0.2027550172188576,0.737494670258873
上午8:45,早晨班機,TSA,SIN,JX 771,30059.0,24719.74,25789,0.17762600219568178,0.14205396054426295,1.2504121779859483
清晨7:25,早晨班機,TSA,SIN,BR 225,22778.0,20125.527,17272,0.11644889805953121,0.2417244709807709,0.48174228114783907
晚上7:55,晚間班機,TSA,SIN,CI 755,18294.5,18557.893,16783,-0.014397387192872176,0.08262045970100304,-0.1742593450215018
上午9:35,晚間班機,TSA,SIN,BR 215,30410.75,22316.457,29184,0.2661655171279893,0.040339353682497144,6.598160179335643
下午5:35,下午班機,TSA,SIN,SQ 879,32674.75,28689.13,25338,0.12197859203207366,0.22453882585176627,0.5432405356595221
上午8:20,早晨班機,TSA,SIN,CI 753,27223.25,18657.375,16796,0.3146529161654101,0.3830273754970476,0.8214893668033277
清晨7:25,早晨班機,TSA,SIN,BR 225,29625.25,21708.316,22243,0.2672360233246977,0.24918777056733699,1.0724283246977548
晚上7:55,晚間班機,TSA,SIN,CI 755,20028.75,18557.893,16783,0.07343728390438745,0.16205454658927793,0.4531639836709543
上午9:35,晚間班機,TSA,SIN,BR 215,20071.0,18578.947,17272,0.07433874744656468,0.1394549349808181,0.5330664523043943
下午5:35,下午班機,TSA,SIN,SQ 879,32675.0,23082.723,27938,0.2935662433052792,0.14497322111706198,2.024968756597002
上午8:20,早晨班機,TSA,SIN,CI 753,18605.5,17153.002,16783,0.07806820563811774,0.09795490580742254,0.7969810699588475
上午8:45,早晨班機,TSA,SIN,JX 771,27929.0,19878.2,23892,0.28825951519925525,0.14454509649468295,1.9942531582858558
清晨7:25,早晨班機,TSA,SIN,BR 225,20132.0,18218.607,17272,0.09504237035565269,0.14206238823763162,0.6690185314685315
晚上7:55,晚間班機,TSA,SIN,CI 755,17696.25,17352.96,16783,0.019399025217207086,0.05160697887970615,0.37589926088146824
上午9:35,晚間班機,TSA,SIN,BR 215,18343.0,18578.947,17272,-0.012863054026058994,0.05838739573679333,-0.22030532212885165
下午2:10,下午班機,TSA,SIN,SQ 877,30402.0,22316.266,25338,0.26596059469771727,0.16656798894809552,1.596708925750395
下午5:35,下午班機,TSA,SIN,SQ 879,30376.0,22316.266,27938,0.2653323018172241,0.08026073215696602,3.305879409351928
上午8:20,早晨班機,TSA,SIN,CI 753,18596.25,17153.002,16783,0.07760962559655843,0.09750621765140821,0.7959454019026608
上午8:45,早晨班機,TSA,SIN,JX 771,28622.5,19878.2,17955,0.3055044108655778,0.3726963053541794,0.819714084837122
清晨7:25,早晨班機,TSA,SIN,BR 225,23455.25,18218.607,17272,0.22326101832212406,0.2636190191961288,0.846907855901023
晚上7:55,晚間班機,TSA,SIN,CI 755,17602.25,17438.0,16783,0.009331193455382124,0.046542345438793334,0.2004882514494965
上午9:35,晚間班機,TSA,SIN,BR 215,22700.5,18578.947,17272,0.181562212286073,0.23913570185678729,0.7592434374136502
下午2:10,下午班機,TSA,SIN,SQ 877,30006.5,22316.266,19338,0.2562856047856298,0.35553963307949943,0.7208355438908938
下午5:35,下午班機,TSA,SIN,SQ 879,27428.75,22316.266,25338,0.18639143234744568,0.07622476416169166,2.4452870979313643
上午8:20,早晨班機,TSA,SIN,CI 753,18309.0,17153.002,16783,0.063138238025015,0.08334698782019771,0.757534731323722
上午8:45,早晨班機,TSA,SIN,JX 771,28622.5,19878.2,21060,0.3055044108655778,0.2642152153026465,1.1562710743801652
清晨7:25,早晨班機,TSA,SIN,BR 225,20665.75,18218.607,17272,0.11841539745714527,0.16422099367310647,0.7210734438305708
晚上7:55,晚間班機,TSA,SIN,CI 755,17909.75,17352.96,16783,0.0310886528287665,0.06291265930568544,0.49415575771022935
上午9:35,晚間班機,TSA,SIN,BR 215,18880.25,18578.947,17273,0.01595863402232491,0.08512863971610546,0.18746492456058475
下午2:10,下午班機,TSA,SIN,SQ 877,32751.5,22316.266,19339,0.3186185060226249,0.4095232279437583,0.7780230382106245
下午5:35,下午班機,TSA,SIN,SQ 879,29198.25,22316.266,27939,0.23569850932847003,0.04312758470113791,5.465145126067104
上午8:20,早晨班機,TSA,SIN,CI 753,17801.0,17153.002,16784,0.03640233694736249,0.05713162181899893,0.6371661750245817
上午8:45,早晨班機,TSA,SIN,JX 771,24774.75,19878.2,17955,0.1976427612791249,0.27527018436109346,0.7179955276952966
清晨7:25,早晨班機,TSA,SIN,BR 225,19369.25,18218.607,17273,0.05940565587206526,0.10822566697213366,0.5489054263565892
晚上7:55,晚間班機,TSA,SIN,CI 755,18309.75,17438.0,16784,0.04761124537473204,0.08332991985144526,0.5713583483532689
上午9:35,晚間班機,TSA,SIN,BR 215,18832.25,18578.947,17285,0.013450490514941118,0.08215959325093922,0.16371174664727733
下午2:10,下午班機,TSA,SIN,SQ 877,21700.75,22316.266,19345,-0.02836381231063441,0.10855615589322949,-0.26128239414199284
下午5:35,下午班機,TSA,SIN,SQ 879,29202.75,22316.266,21545,0.23581628442526817,0.26222701629127393,0.8992829486467958
上午8:20,早晨班機,TSA,SIN,CI 753,18307.5,17153.002,16796,0.06306147753652873,0.08256179161545815,0.763809460800529
上午8:45,早晨班機,TSA,SIN,JX 771,28620.5,19878.2,23897,0.3054558795269125,0.16503904543945774,1.8508097808828197
