出發時間,出發時段,出發機場代號,抵達機場代號,航班代碼,隨機購買平均價格,預測中位數價格,中位數價格,效能,最佳效能,標準化效能
上午10:50,早晨班機,TSA,HKG,CI 909,8779.75,5029.557355351153,4635.0,0.4271411651412451,0.5924713118255076,0.7209482663812845
下午5:40,下午班機,TSA,HKG,UO 115,1955.5,2212.7535793631287,2178.0,-0.13155386313634806,0.2738430069036052,-0.48039884101424585
上午10:50,早晨班機,TSA,HKG,CI 909,3949.0,3977.911347153564,3984.0,-0.007321181857068584,0.032160040516586476,-0.22764840278396725
下午4:25,下午班機,TSA,NRT,CI 106,8983.0,8816.97926321261,8962.0,0.01848165833100189,0.0991873538906824,0.18633079325184063
上午9:30,早晨班機,TSA,NRT,CI 100,10229.5,11191.24347822886,10277.0,-0.09401666535303388,0.11549929126545774,-0.8140020975276006
中午12:25,下午班機,TSA,HKG,BR 869,6910.0,4807.161144579887,6931.0,0.30431821351955324,0.35065123010130245,0.8678658090879542
上午9:00,早晨班機,TSA,HND,CI 220,13263.75,11072.957045406689,13440.0,0.16517146015216747,0.2625765714824239,0.6290411182523326
凌晨12:10,凌晨班機,TSA,HND,IT 216,9049.0,10783.694202861712,8799.0,-0.19170009977474994,0.13813681069731462,-1.3877553622893697
中午12:40,下午班機,TSA,ICN,LJ 732,7286.5,11283.7917774312,7389.5,-0.5485887294903178,0.2626089343306114,-2.0889949189606485
晚上9:10,晚間班機,TSA,HKG,UO 117,5288.5,3161.542611795671,4698.0,0.4021853811485921,0.385837193911317,1.0423706876767114
上午9:20,早晨班機,TSA,GMP,CI 260,13128.0,15262.818708458251,12150.0,-0.16261568467841647,0.17451249238269348,-0.9318283319328902
上午10:15,早晨班機,TSA,NRT,JX 802,13074.0,11022.530663038442,10917.0,0.1569121414227901,0.30709805721278877,0.51095126698918
清晨7:55,早晨班機,TSA,ICN,CI 160,6867.5,8831.270490588777,6760.0,-0.28595129094849314,0.12602839461230433,-2.2689433744526593
下午3:50,下午班機,TSA,HKG,CX 443,4753.75,4536.903455191763,4520.0,0.0456158916241361,0.08430186694714699,0.541101796152806
清晨6:40,早晨班機,TSA,NRT,TR 898,5324.0,6872.623304592401,5499.0,-0.2908759024403458,0.21130728775356875,-1.3765540485265786
下午1:50,下午班機,TSA,ICN,CI 835,7994.25,6871.070404472998,10511.0,0.1404984326893707,0.3406510929730744,0.4124408686411464
晚上9:45,晚間班機,TSA,HKG,HX 283,2032.75,1992.5464790105325,1960.0,0.019777897424409056,0.03824867789939737,0.5170870866812541
上午9:30,早晨班機,TSA,NRT,CI 100,10048.75,11100.681610931311,10277.0,-0.10468283228573816,0.09958950118173902,-1.0511432534911929
上午9:25,早晨班機,TSA,ICN,JX 741,5668.25,7712.969744261339,5958.0,-0.3607321032525627,0.07961010894014908,-4.531234890329836
清晨7:00,早晨班機,TSA,HKG,BR 891,4049.5,5512.824243249197,3990.0,-0.36135924021464305,0.05840227188541795,-6.1874175190240885
晚上9:45,晚間班機,TSA,HKG,HX 283,3301.75,2646.0644197744045,5420.0,0.19858728862742347,0.4075868857424093,0.48722688480445514
清晨7:35,早晨班機,TSA,ICN,BR 75,5893.0,7032.279687583576,5988.0,-0.19332762388996702,0.06058034956728322,-3.191259629085646
上午9:20,早晨班機,TSA,GMP,BR 156,12325.0,14317.363827840294,12767.0,-0.16165223755296504,0.24567951318458417,-0.6579801280846415
晚上9:30,晚間班機,TSA,ICN,VZ 565,8377.5,7207.854313472963,9061.0,0.13961750958245736,0.5071321993434795,0.27530791727128084
清晨7:15,早晨班機,TSA,HND,BR 192,16430.5,11081.681786337133,13800.0,0.3255420232897884,0.3161498432792672,1.0297080014751887
下午1:25,下午班機,TSA,NRT,JL 8664,13668.5,10655.758340703302,10280.0,0.22041494379754167,0.28463254929216814,0.7743841818009762
下午2:30,下午班機,TSA,HKG,CI 915,4517.0,5104.732518967657,5260.0,-0.13011567831916243,0.20810272304626964,-0.6252473606038901
清晨7:40,早晨班機,TSA,ICN,TG 637,6015.0,6248.717152959749,6129.0,-0.03885571952780532,0.05187032418952618,-0.7490934389735545
晚上9:10,晚間班機,TSA,HKG,UO 117,1548.25,2799.774314384067,1520.0,-0.8083476921582865,0.13450670111416116,-6.009720597282435
下午3:45,下午班機,TSA,GMP,BR 156,7177.75,8122.748081025421,7476.0,-0.13165658890674947,0.04412942774546341,-2.9834193560392137
晚上9:10,晚間班機,TSA,HKG,CI 921,3815.25,4420.061643946075,3878.0,-0.15852477398494846,0.06244675971430444,-2.538558841326651
下午6:25,晚間班機,TSA,HND,CI 222,10192.75,14386.85596618056,10414.0,-0.41147933248441876,0.0975938780015207,-4.216241232651982
下午3:35,下午班機,TSA,HND,JL 98,19071.25,15031.941256664795,21992.0,0.21180094347959388,0.49730615455200894,0.42589648557716264
清晨7:15,早晨班機,TSA,HND,BR 192,10733.25,11095.848824025536,10700.0,-0.033782761421334226,0.14694989867933758,-0.22989305691902714
凌晨12:10,凌晨班機,TSA,HND,IT 216,6599.0,10783.694202861712,5199.0,-0.6341406581090638,0.21215335656917714,-2.989067287758366
清晨7:15,早晨班機,TSA,HND,BR 192,13077.25,11095.848824025536,11464.0,0.15151512557873134,0.19057905905293543,0.7950250480387058
下午2:10,下午班機,TSA,HKG,UO 111,1562.5,1558.0369531036608,1520.0,0.0028563500136570656,0.0848,0.03368337280255974
清晨7:55,早晨班機,TSA,NRT,BR 184,18257.5,17758.02185746252,21795.0,0.027357422568121514,0.21352868684102425,0.12812059575156562
中午12:25,下午班機,TSA,HKG,BR 869,4075.0,4350.8817710267,4135.0,-0.06770104810471174,0.06429447852760736,-1.0529838588805356
下午4:30,下午班機,TSA,HKG,JX 235,3647.75,3603.499170860882,3557.0,0.012130992841921238,0.09533273935987938,0.1272489694870401
下午2:05,下午班機,TSA,GMP,TW 668,5107.5,5272.14205078541,4802.0,-0.032235350129302,0.23230543318649047,-0.13876279037961228
上午8:25,早晨班機,TSA,ICN,BR 211,8274.25,8762.321678648766,7049.0,-0.05898681797731111,0.33093633864096444,-0.1782421906870324
清晨7:55,早晨班機,TSA,NRT,BR 184,11539.75,11262.565931238469,12851.0,0.024019937066360304,0.1566541736172794,0.1533309742837955
晚上7:40,晚間班機,TSA,HKG,CX 451,4443.25,4536.903455191755,4528.0,-0.0210776920478827,0.01063410791650256,-1.9820837077620066
上午9:50,早晨班機,TSA,HKG,BR 867,4093.75,4141.109589178416,4135.0,-0.011568754608468073,0.06858015267175573,-0.16868954293291602
上午8:20,早晨班機,TSA,SIN,CI 753,14117.25,16461.085667997082,13237.5,-0.1660263626412426,0.3376188705307337,-0.49175676223384884
上午8:05,早晨班機,TSA,HKG,BR 851,13242.25,6027.83281531008,13359.0,0.5448029741690362,0.34135060129509714,1.596021721075144
晚上10:30,晚間班機,TSA,HKG,CI 607,3839.25,4017.024231851796,3931.0,-0.04630441670946038,0.06804714462460115,-0.680475528619314
下午3:45,下午班機,TSA,ICN,CI 162,16723.75,8588.597361579714,9362.0,0.48644309071950287,0.657493086179834,0.7398451800395868
下午1:25,下午班機,TSA,NRT,JL 8664,13842.0,13861.123545306613,15165.0,-0.0013815594066329193,0.15951452102297356,-0.008661025954081915
上午9:35,早晨班機,TSA,SIN,BR 215,6411.25,6472.034886354914,6185.0,-0.00948097272059494,0.11748878923766816,-0.08069682888139969
中午12:40,下午班機,TSA,ICN,LJ 732,5336.0,7032.798885575146,4888.5,-0.3179907956475162,0.34707646176911544,-0.9161981023623901
上午9:30,早晨班機,TSA,ICN,BR 154,8998.5,7095.2724042016,7155.5,0.2115049836971051,0.33388898149691615,0.6334590100843402
上午9:00,早晨班機,TSA,HND,CI 220,17438.25,15834.962570306288,11905.0,0.09194084439056165,0.3848579989391137,0.23889550079250688
晚上9:10,晚間班機,TSA,HKG,UO 117,2315.0,2778.9515535659425,1881.0,-0.20041103825742657,0.31533477321814257,-0.6355500733780034
凌晨12:10,凌晨班機,TSA,HND,IT 216,8474.0,10783.694202861712,6699.0,-0.2725624501842946,0.38647628038706633,-0.7052501382783855
下午1:55,下午班機,TSA,ICN,TG 633,5902.75,6233.869256560272,6089.0,-0.05609576156202996,0.035534284867222904,-1.5786376951622043
上午8:45,早晨班機,TSA,SIN,JX 771,5637.0,6335.209469733824,5884.0,-0.12386188925560127,0.08195848855774349,-1.5112759085147711
下午3:15,下午班機,TSA,ICN,VZ 567,10432.5,5061.500872068808,9981.0,0.5148333695596637,0.6039300263599329,0.8524718876170451
下午4:50,下午班機,TSA,HND,NH 854,12874.5,13153.758233863507,12876.0,-0.021690802272982056,0.0012039302497184356,-18.01666024925855
清晨7:55,早晨班機,TSA,ICN,CI 160,16036.25,14349.630168231064,11043.0,0.10517545135358553,0.4491230805206953,0.2341795732956973
下午4:10,下午班機,TSA,SIN,TR 899,4048.25,3954.3785566261417,3798.0,0.02318815373898802,0.432100290248873,0.05366382356659039
下午2:10,下午班機,TSA,SIN,SQ 877,10752.0,9527.473086102837,9128.5,0.11388829184311416,0.25232514880952384,0.45135529447001965
下午4:35,下午班機,TSA,HKG,BR 871,4052.25,4243.63291100625,4135.0,-0.04722880153155648,0.08692701585538898,-0.5433155741838176
凌晨2:25,凌晨班機,TSA,NRT,MM 620,8112.5,5898.200135599677,8240.0,0.2729491358274666,0.1691833590138675,1.6133332345357543
上午8:25,早晨班機,TSA,ICN,BR 211,7144.5,6759.81440842893,6994.0,0.05384359879222763,0.175309678773882,0.3071342048471619
下午2:10,下午班機,TSA,SIN,SQ 877,8141.25,8521.165519097784,8141.0,-0.046665502115496214,0.01329648395516659,-3.509612185660818
上午8:05,早晨班機,TSA,HKG,BR 851,4102.5,4124.319933884637,4133.0,-0.005318691988942612,0.07056672760511883,-0.07537110150133702
中午12:25,下午班機,TSA,HKG,BR 869,7052.75,7551.929204168317,4186.0,-0.07077795245376861,0.4753819432136401,-0.1488864974031218
清晨7:15,早晨班機,TSA,HKG,CI 601,3948.5,3981.8593306635303,3926.0,-0.008448608500324242,0.09028745093073319,-0.09357456006600356
晚上9:20,晚間班機,TSA,HKG,HB 705,2201.25,2014.7425456131189,2203.0,0.08472797473566435,0.08188529244747303,1.0347154196220867
中午12:35,下午班機,TSA,NRT,CI 104,9439.0,13247.886818954988,9325.0,-0.4035265196477369,0.08454285411590211,-4.773041126510011
晚上8:25,晚間班機,TSA,HKG,HX 285,2469.25,2014.7425456131189,2174.0,0.1840670059276627,0.2082616179001721,0.8838258714377853
下午5:10,下午班機,TSA,ICN,OZ 714,11768.0,12684.202734931116,10499.0,-0.07785543294791941,0.5412984364377974,-0.14383088460457075
中午12:25,下午班機,TSA,HKG,CX 461,4466.75,6357.767741117516,4525.0,-0.42335428244641327,0.025465942799574634,-16.624331790044103
下午4:50,下午班機,TSA,HND,NH 854,24502.0,28179.043606788644,20707.0,-0.15007116181489855,0.3926618235246102,-0.38218933653348347
下午2:10,下午班機,TSA,HKG,UO 111,1592.5,3275.1386275306095,1600.0,-1.0566019639124706,0.004709576138147566,-224.35181700408128
上午9:40,早晨班機,TSA,ICN,BR 201,9645.5,7932.052157052673,9010.0,0.1776422002951975,0.41703384998185683,0.4259659025350721
下午4:10,下午班機,TSA,SIN,TR 899,4273.0,3776.032632909484,3798.0,0.11630408778153893,0.2281769248771355,0.5097101200928368
上午10:05,早晨班機,TSA,ICN,CI 831,6705.5,7320.2628435739425,5901.0,-0.09168038827439304,0.19170829915740809,-0.4782285830991385
凌晨2:25,凌晨班機,TSA,NRT,MM 620,5557.5,5898.200135599677,5630.0,-0.06130456780920867,0.34322986954565904,-0.17861081813875604
上午10:05,早晨班機,TSA,ICN,CI 831,14540.75,15534.79304679384,13761.0,-0.06836257048596808,0.24673761669790073,-0.27706586211242157
下午6:35,晚間班機,TSA,HKG,CX 473,4540.25,4536.903455191755,4528.0,0.0007370838187864541,0.03177137822807114,0.023199617388181618
晚上7:55,晚間班機,TSA,SIN,CI 755,5525.0,5778.100195887437,5470.0,-0.0458099902058709,0.055384615384615386,-0.8271248231615579
上午9:30,早晨班機,TSA,HND,JL 96,10632.5,11973.231800373094,12254.0,-0.1260975123793176,0.15382083235363272,-0.8197687559603145
晚上9:30,晚間班機,TSA,ICN,VZ 565,7233.5,8392.94429235102,5861.0,-0.16028814437699862,0.27738992189120065,-0.577844152679302
下午2:25,下午班機,TSA,HKG,BR 855,11576.5,6366.63266621626,7172.0,0.45003820963017666,0.6104176564592062,0.7372627656950032
晚上10:30,晚間班機,TSA,ICN,BR 61,5801.5,5883.518388135629,5859.0,-0.014137445166875604,0.05214168749461346,-0.27113516739050847
下午4:55,下午班機,TSA,HKG,CI 919,3932.5,3983.834194531606,3982.0,-0.013053832048723724,0.02809917355371901,-0.46456284643987367
下午2:55,下午班機,TSA,NRT,IT 700,10999.0,10601.191364550412,10999.0,0.03616770937808784,0.19092644785889626,0.18943268354742293
凌晨12:20,凌晨班機,TSA,SIN,TR 875,2588.0,2847.337273047507,2588.0,-0.10020760164123149,0.1116692426584235,-0.8973608063927581
中午12:50,下午班機,TSA,NRT,GK 14,11775.5,10920.865191928748,11228.0,0.07257736895004478,0.5993376077448941,0.12109596997113033
凌晨12:10,凌晨班機,TSA,HND,IT 216,11049.0,10780.539927987818,9799.0,0.02429722798553549,0.29414426644945246,0.08260309908067127
凌晨12:10,凌晨班機,TSA,HND,IT 216,7174.0,6417.151137477726,6599.0,0.10549886569867221,0.2195427934206858,0.48053896033160287
上午9:05,早晨班機,TSA,HKG,HB 703,3390.0,3791.625128613131,3093.0,-0.11847348926641033,0.14837758112094396,-0.7984595002249125
晚上9:15,晚間班機,TSA,HKG,CX 479,4431.75,4631.272202601369,4511.0,-0.045021087065238094,0.017769504146217634,-2.5336152711284945
下午1:30,下午班機,TSA,ICN,JX 745,14310.5,10107.706745705718,14977.0,0.29368598262075274,0.2656441074735334,1.1055618188331664
下午1:40,下午班機,TSA,ICN,OZ 712,11346.25,7813.205555709736,11906.0,0.31138432912109854,0.43232345488597557,0.720257773669082
晚上10:20,晚間班機,TSA,SIN,TR 893,2898.0,2901.8624194987233,2898.0,-0.0013327879567713195,0.17218771566597654,-0.007740319636720007
下午6:25,晚間班機,TSA,HND,CI 222,9052.0,10351.403119874272,9206.0,-0.1435487317580946,0.05755634114007954,-2.4940558922730753
上午8:05,早晨班機,TSA,HKG,CI 903,9473.25,9891.06649901993,8985.0,-0.04410487414772431,0.2592827171245349,-0.1701034092702002
晚上9:10,晚間班機,TSA,HKG,CI 921,3975.25,3982.9047416599383,3970.0,-0.0019256000653891658,0.050122633796616564,-0.038417774955775565
下午1:30,下午班機,TSA,HND,NH 852,13323.25,13883.830913777934,13257.0,-0.04207538804555452,0.03709680445837164,-1.1342051872087693
晚上7:55,晚間班機,TSA,SIN,CI 755,5448.25,5778.100195887437,5502.0,-0.060542411946484964,0.04611572523287294,-1.3128366005470118
中午12:25,下午班機,TSA,HKG,BR 869,4144.75,4097.059342844067,4135.0,0.011506280754190957,0.08004101574280717,0.14375480680009936
上午9:50,早晨班機,TSA,HKG,CX 499,4518.25,5225.474846313584,4511.0,-0.1565262759505525,0.03657389476013943,-4.279726755301566
上午10:15,早晨班機,TSA,NRT,JX 802,12173.5,11493.323867940408,11958.0,0.05587350655601039,0.25584260894566063,0.21839015317373334
下午3:15,下午班機,TSA,ICN,VZ 567,4131.25,4623.913916237221,4132.0,-0.11925299031460725,0.18402420574886535,-0.6480288276714518
晚上7:00,晚間班機,TSA,HKG,BR 809,3954.0,4177.214851620806,3990.0,-0.05645292150248009,0.03566009104704097,-1.5830840540482713
上午9:25,早晨班機,TSA,ICN,JX 741,5446.25,7712.969744261339,5452.0,-0.41619825462682375,0.06981868257975671,-5.961130162422982
下午1:40,下午班機,TSA,ICN,OZ 712,7709.75,8918.733665974361,7915.0,-0.15681230467581458,0.164564350335614,-0.952893529832009
晚上7:45,晚間班機,TSA,ICN,VZ 569,11123.75,7252.432963506512,10891.0,0.3480226575114946,0.4730194403865603,0.7357470492694422
上午10:50,早晨班機,TSA,HKG,CI 909,4031.25,3977.911347153564,3985.0,0.013231293729348505,0.05190697674418605,0.25490395625536993
晚上7:55,晚間班機,TSA,SIN,CI 755,5639.0,5538.145940687064,5497.0,0.017885096526500523,0.08246142933144175,0.2168904501353472
清晨7:55,早晨班機,TSA,NRT,BR 184,15880.25,17758.02185746252,14785.0,-0.11824573652571725,0.34069048031359705,-0.3470767261147861
下午1:30,下午班機,TSA,NRT,IT 202,5474.0,5160.0448492053465,5099.0,0.057353882132746344,0.159846547314578,0.3588058866224611
晚上10:30,晚間班機,TSA,HKG,CI 607,3972.75,4030.704399285102,3985.0,-0.014587980438009497,0.037946007173872004,-0.3844404596026682
下午6:35,晚間班機,TSA,HKG,CX 473,4441.75,6042.663908163111,4525.0,-0.36042413646943455,0.0199808633984353,-18.038466570851956
下午4:35,下午班機,TSA,HKG,BR 871,4088.0,4102.743236832992,3990.0,-0.00360646693566338,0.06727005870841488,-0.053611770301788715
下午4:55,下午班機,TSA,HKG,CI 919,3920.0,3983.834194531606,3968.0,-0.016284233298879094,0.036734693877551024,-0.4432930175805975
上午8:25,早晨班機,TSA,ICN,BR 211,5971.25,6894.500340571244,5872.0,-0.15461592473456046,0.0728909357337241,-2.1211954981533463
上午8:20,早晨班機,TSA,SIN,CI 753,5695.5,5867.524029590664,5812.0,-0.030203499181926823,0.025195329646211923,-1.1987737253704822
上午8:05,早晨班機,TSA,ICN,BR 67,7599.0,6759.81440842893,7042.5,0.11043368753402688,0.22384524279510462,0.49334837834865974
晚上9:15,晚間班機,TSA,HKG,CX 479,4414.0,4536.903455191755,4527.0,-0.027844008878965747,0.013819664703217037,-2.0148107408484393
上午9:30,早晨班機,TSA,NRT,CI 100,10234.25,11100.681610931311,9801.0,-0.08466000057955506,0.12499694652759118,-0.6772965494870521
清晨7:25,早晨班機,TSA,SIN,BR 225,5996.5,6441.9398923581075,6183.0,-0.07428331399284707,0.05845076294505128,-1.2708698783398216
上午8:20,早晨班機,TSA,HKG,CX 407,4526.75,4536.903455191763,4524.0,-0.002242990046228086,0.03838294582205777,-0.05843715218280856
清晨7:15,早晨班機,TSA,HKG,CI 601,3954.75,3981.8593306635303,3985.0,-0.006854878478672551,0.033567229281244074,-0.20421341366124499
下午2:25,下午班機,TSA,HKG,BR 855,3984.75,5086.80392626543,3990.0,-0.27656789667242115,0.04310182571052136,-6.416616746814732
上午8:20,早晨班機,TSA,SIN,CI 753,5852.75,5890.749834178687,5845.0,-0.006492646051631592,0.05138610055102302,-0.1263502383331232
清晨7:55,早晨班機,TSA,ICN,CI 160,6584.0,8164.4474246867585,6667.0,-0.24004365502532785,0.08839611178614824,-2.715545403241853
下午2:50,下午班機,TSA,HKG,UO 113,1622.25,2201.028433743911,1678.0,-0.35677511711752885,0.1739867468022808,-2.050587896346895
下午2:30,下午班機,TSA,HKG,CI 915,3794.25,5472.6049121303595,3874.0,-0.442341678099851,0.05725769256111221,-7.725454140991298
下午2:10,下午班機,TSA,SIN,SQ 877,8143.75,8521.165519097784,8143.0,-0.04634419267509238,0.012862624712202609,-3.603012115491967
晚上7:30,晚間班機,TSA,HKG,CX 565,4568.25,4536.903455191763,4522.0,0.006861827791438081,0.04711869972089969,0.14562854730888275
晚上10:20,晚間班機,TSA,SIN,TR 893,3448.0,2901.8624194987233,3298.0,0.1583925697509503,0.3332366589327146,0.4753155617939745
中午12:40,下午班機,TSA,ICN,LJ 732,11077.0,10221.255344601128,10576.0,0.07725418934719437,0.27092172971021034,0.2851531674104872
下午1:50,下午班機,TSA,ICN,CI 835,6130.0,7123.45779769482,5647.0,-0.16206489358806203,0.15138662316476345,-1.0705364199297633
下午5:00,下午班機,TSA,HKG,CX 421,4527.25,4536.903455191755,4521.0,-0.0021323000037008783,0.03848914904191286,-0.05540002979486256
下午2:50,下午班機,TSA,NRT,TR 874,5874.0,6767.362250145561,6199.0,-0.15208754684125997,0.28515491998638065,-0.5333505971018275
下午4:30,下午班機,TSA,HKG,JX 235,3724.5,3597.613372032251,3616.0,0.03406809718559513,0.123103772318432,0.2767429181412193
下午5:35,下午班機,TSA,SIN,SQ 879,8610.25,8100.525516787222,8530.0,0.05919973092683465,0.05473127957957086,1.081643465703508
上午9:05,早晨班機,TSA,HKG,HB 703,4272.0,2508.7714938902836,4090.0,0.4127407551754954,0.5088951310861424,0.8110526707036413
中午12:10,下午班機,TSA,NRT,SL 394,7321.0,6920.889105481654,6181.0,0.054652492080090966,0.3880617401994263,0.14083452816555647
